id_dia,DescripcionDia,id_horario,fecha,hora_inicio,hora_fin
10586,Miercoles,1,2053-05-07,08:30:00,18:00:00
10587,Jueves,1,2053-05-08,08:30:00,18:00:00
10588,Viernes,1,2053-05-09,08:30:00,18:00:00
10589,Sabado,2,2053-05-10,08:30:00,13:00:00
10590,Domingo,2,2053-05-11,08:30:00,13:00:00
10591,Lunes,1,2053-05-12,08:30:00,18:00:00
10592,Martes,1,2053-05-13,08:30:00,18:00:00
10593,Miercoles,1,2053-05-14,08:30:00,18:00:00
10594,Jueves,1,2053-05-15,08:30:00,18:00:00
10595,Viernes,1,2053-05-16,08:30:00,18:00:00
10596,Sabado,2,2053-05-17,08:30:00,13:00:00
10597,Domingo,2,2053-05-18,08:30:00,13:00:00
10598,Lunes,1,2053-05-19,08:30:00,18:00:00
10599,Martes,1,2053-05-20,08:30:00,18:00:00
10600,Miercoles,1,2053-05-21,08:30:00,18:00:00
10601,Jueves,1,2053-05-22,08:30:00,18:00:00
10602,Viernes,1,2053-05-23,08:30:00,18:00:00
10603,Sabado,2,2053-05-24,08:30:00,13:00:00
10604,Domingo,2,2053-05-25,08:30:00,13:00:00
10605,Lunes,1,2053-05-26,08:30:00,18:00:00
10606,Martes,1,2053-05-27,08:30:00,18:00:00
10607,Miercoles,1,2053-05-28,08:30:00,18:00:00
10608,Jueves,1,2053-05-29,08:30:00,18:00:00
10609,Viernes,1,2053-05-30,08:30:00,18:00:00
10610,Sabado,2,2053-05-31,08:30:00,13:00:00
10611,Domingo,2,2053-06-01,08:30:00,13:00:00
10612,Lunes,1,2053-06-02,08:30:00,18:00:00
10613,Martes,1,2053-06-03,08:30:00,18:00:00
10614,Miercoles,1,2053-06-04,08:30:00,18:00:00
10615,Jueves,1,2053-06-05,08:30:00,18:00:00
10616,Viernes,1,2053-06-06,08:30:00,18:00:00
10617,Sabado,2,2053-06-07,08:30:00,13:00:00
10618,Domingo,2,2053-06-08,08:30:00,13:00:00
10619,Lunes,1,2053-06-09,08:30:00,18:00:00
10620,Martes,1,2053-06-10,08:30:00,18:00:00
10621,Miercoles,1,2053-06-11,08:30:00,18:00:00
10622,Jueves,1,2053-06-12,08:30:00,18:00:00
10623,Viernes,1,2053-06-13,08:30:00,18:00:00
10624,Sabado,2,2053-06-14,08:30:00,13:00:00
10625,Domingo,2,2053-06-15,08:30:00,13:00:00
10626,Lunes,1,2053-06-16,08:30:00,18:00:00
10627,Martes,1,2053-06-17,08:30:00,18:00:00
10628,Miercoles,1,2053-06-18,08:30:00,18:00:00
10629,Jueves,1,2053-06-19,08:30:00,18:00:00
10630,Viernes,1,2053-06-20,08:30:00,18:00:00
10631,Sabado,2,2053-06-21,08:30:00,13:00:00
10632,Domingo,2,2053-06-22,08:30:00,13:00:00
10633,Lunes,1,2053-06-23,08:30:00,18:00:00
10634,Martes,1,2053-06-24,08:30:00,18:00:00
10635,Miercoles,1,2053-06-25,08:30:00,18:00:00
10636,Jueves,1,2053-06-26,08:30:00,18:00:00
10637,Viernes,1,2053-06-27,08:30:00,18:00:00
10638,Sabado,2,2053-06-28,08:30:00,13:00:00
10639,Domingo,2,2053-06-29,08:30:00,13:00:00
10640,Lunes,1,2053-06-30,08:30:00,18:00:00
10641,Martes,1,2053-07-01,08:30:00,18:00:00
10642,Miercoles,1,2053-07-02,08:30:00,18:00:00
10643,Jueves,1,2053-07-03,08:30:00,18:00:00
10644,Viernes,1,2053-07-04,08:30:00,18:00:00
10645,Sabado,2,2053-07-05,08:30:00,13:00:00
10646,Domingo,2,2053-07-06,08:30:00,13:00:00
10647,Lunes,1,2053-07-07,08:30:00,18:00:00
10648,Martes,1,2053-07-08,08:30:00,18:00:00
10649,Miercoles,1,2053-07-09,08:30:00,18:00:00
10650,Jueves,1,2053-07-10,08:30:00,18:00:00
10651,Viernes,1,2053-07-11,08:30:00,18:00:00
10652,Sabado,2,2053-07-12,08:30:00,13:00:00
10653,Domingo,2,2053-07-13,08:30:00,13:00:00
10654,Lunes,1,2053-07-14,08:30:00,18:00:00
10655,Martes,1,2053-07-15,08:30:00,18:00:00
10656,Miercoles,1,2053-07-16,08:30:00,18:00:00
10657,Jueves,1,2053-07-17,08:30:00,18:00:00
10658,Viernes,1,2053-07-18,08:30:00,18:00:00
10659,Sabado,2,2053-07-19,08:30:00,13:00:00
10660,Domingo,2,2053-07-20,08:30:00,13:00:00
10661,Lunes,1,2053-07-21,08:30:00,18:00:00
10662,Martes,1,2053-07-22,08:30:00,18:00:00
10663,Miercoles,1,2053-07-23,08:30:00,18:00:00
10664,Jueves,1,2053-07-24,08:30:00,18:00:00
10665,Viernes,1,2053-07-25,08:30:00,18:00:00
10666,Sabado,2,2053-07-26,08:30:00,13:00:00
10667,Domingo,2,2053-07-27,08:30:00,13:00:00
10668,Lunes,1,2053-07-28,08:30:00,18:00:00
10669,Martes,1,2053-07-29,08:30:00,18:00:00
10670,Miercoles,1,2053-07-30,08:30:00,18:00:00
10671,Jueves,1,2053-07-31,08:30:00,18:00:00
10672,Viernes,1,2053-08-01,08:30:00,18:00:00
10673,Sabado,2,2053-08-02,08:30:00,13:00:00
10674,Domingo,2,2053-08-03,08:30:00,13:00:00
10675,Lunes,1,2053-08-04,08:30:00,18:00:00
10676,Martes,1,2053-08-05,08:30:00,18:00:00
10677,Miercoles,1,2053-08-06,08:30:00,18:00:00
10678,Jueves,1,2053-08-07,08:30:00,18:00:00
10679,Viernes,1,2053-08-08,08:30:00,18:00:00
10680,Sabado,2,2053-08-09,08:30:00,13:00:00
10681,Domingo,2,2053-08-10,08:30:00,13:00:00
10682,Lunes,1,2053-08-11,08:30:00,18:00:00
10683,Martes,1,2053-08-12,08:30:00,18:00:00
10684,Miercoles,1,2053-08-13,08:30:00,18:00:00
10685,Jueves,1,2053-08-14,08:30:00,18:00:00
10686,Viernes,1,2053-08-15,08:30:00,18:00:00
10687,Sabado,2,2053-08-16,08:30:00,13:00:00
10688,Domingo,2,2053-08-17,08:30:00,13:00:00
10689,Lunes,1,2053-08-18,08:30:00,18:00:00
10690,Martes,1,2053-08-19,08:30:00,18:00:00
10691,Miercoles,1,2053-08-20,08:30:00,18:00:00
10692,Jueves,1,2053-08-21,08:30:00,18:00:00
10693,Viernes,1,2053-08-22,08:30:00,18:00:00
10694,Sabado,2,2053-08-23,08:30:00,13:00:00
10695,Domingo,2,2053-08-24,08:30:00,13:00:00
10696,Lunes,1,2053-08-25,08:30:00,18:00:00
10697,Martes,1,2053-08-26,08:30:00,18:00:00
10698,Miercoles,1,2053-08-27,08:30:00,18:00:00
10699,Jueves,1,2053-08-28,08:30:00,18:00:00
10700,Viernes,1,2053-08-29,08:30:00,18:00:00
10701,Sabado,2,2053-08-30,08:30:00,13:00:00
10702,Domingo,2,2053-08-31,08:30:00,13:00:00
10703,Lunes,1,2053-09-01,08:30:00,18:00:00
10704,Martes,1,2053-09-02,08:30:00,18:00:00
10705,Miercoles,1,2053-09-03,08:30:00,18:00:00
10706,Jueves,1,2053-09-04,08:30:00,18:00:00
10707,Viernes,1,2053-09-05,08:30:00,18:00:00
10708,Sabado,2,2053-09-06,08:30:00,13:00:00
10709,Domingo,2,2053-09-07,08:30:00,13:00:00
10710,Lunes,1,2053-09-08,08:30:00,18:00:00
10711,Martes,1,2053-09-09,08:30:00,18:00:00
10712,Miercoles,1,2053-09-10,08:30:00,18:00:00
10713,Jueves,1,2053-09-11,08:30:00,18:00:00
10714,Viernes,1,2053-09-12,08:30:00,18:00:00
10715,Sabado,2,2053-09-13,08:30:00,13:00:00
10716,Domingo,2,2053-09-14,08:30:00,13:00:00
10717,Lunes,1,2053-09-15,08:30:00,18:00:00
10718,Martes,1,2053-09-16,08:30:00,18:00:00
10719,Miercoles,1,2053-09-17,08:30:00,18:00:00
10720,Jueves,1,2053-09-18,08:30:00,18:00:00
10721,Viernes,1,2053-09-19,08:30:00,18:00:00
10722,Sabado,2,2053-09-20,08:30:00,13:00:00
10723,Domingo,2,2053-09-21,08:30:00,13:00:00
10724,Lunes,1,2053-09-22,08:30:00,18:00:00
10725,Martes,1,2053-09-23,08:30:00,18:00:00
10726,Miercoles,1,2053-09-24,08:30:00,18:00:00
10727,Jueves,1,2053-09-25,08:30:00,18:00:00
10728,Viernes,1,2053-09-26,08:30:00,18:00:00
10729,Sabado,2,2053-09-27,08:30:00,13:00:00
10730,Domingo,2,2053-09-28,08:30:00,13:00:00
10731,Lunes,1,2053-09-29,08:30:00,18:00:00
10732,Martes,1,2053-09-30,08:30:00,18:00:00
10733,Miercoles,1,2053-10-01,08:30:00,18:00:00
10734,Jueves,1,2053-10-02,08:30:00,18:00:00
10735,Viernes,1,2053-10-03,08:30:00,18:00:00
10736,Sabado,2,2053-10-04,08:30:00,13:00:00
10737,Domingo,2,2053-10-05,08:30:00,13:00:00
10738,Lunes,1,2053-10-06,08:30:00,18:00:00
10739,Martes,1,2053-10-07,08:30:00,18:00:00
10740,Miercoles,1,2053-10-08,08:30:00,18:00:00
10741,Jueves,1,2053-10-09,08:30:00,18:00:00
10742,Viernes,1,2053-10-10,08:30:00,18:00:00
10743,Sabado,2,2053-10-11,08:30:00,13:00:00
10744,Domingo,2,2053-10-12,08:30:00,13:00:00
10745,Lunes,1,2053-10-13,08:30:00,18:00:00
10746,Martes,1,2053-10-14,08:30:00,18:00:00
10747,Miercoles,1,2053-10-15,08:30:00,18:00:00
10748,Jueves,1,2053-10-16,08:30:00,18:00:00
10749,Viernes,1,2053-10-17,08:30:00,18:00:00
10750,Sabado,2,2053-10-18,08:30:00,13:00:00
10751,Domingo,2,2053-10-19,08:30:00,13:00:00
10752,Lunes,1,2053-10-20,08:30:00,18:00:00
10753,Martes,1,2053-10-21,08:30:00,18:00:00
10754,Miercoles,1,2053-10-22,08:30:00,18:00:00
10755,Jueves,1,2053-10-23,08:30:00,18:00:00
10756,Viernes,1,2053-10-24,08:30:00,18:00:00
10757,Sabado,2,2053-10-25,08:30:00,13:00:00
10758,Domingo,2,2053-10-26,08:30:00,13:00:00
10759,Lunes,1,2053-10-27,08:30:00,18:00:00
10760,Martes,1,2053-10-28,08:30:00,18:00:00
10761,Miercoles,1,2053-10-29,08:30:00,18:00:00
10762,Jueves,1,2053-10-30,08:30:00,18:00:00
10763,Viernes,1,2053-10-31,08:30:00,18:00:00
10764,Sabado,2,2053-11-01,08:30:00,13:00:00
10765,Domingo,2,2053-11-02,08:30:00,13:00:00
10766,Lunes,1,2053-11-03,08:30:00,18:00:00
10767,Martes,1,2053-11-04,08:30:00,18:00:00
10768,Miercoles,1,2053-11-05,08:30:00,18:00:00
10769,Jueves,1,2053-11-06,08:30:00,18:00:00
10770,Viernes,1,2053-11-07,08:30:00,18:00:00
10771,Sabado,2,2053-11-08,08:30:00,13:00:00
10772,Domingo,2,2053-11-09,08:30:00,13:00:00
10773,Lunes,1,2053-11-10,08:30:00,18:00:00
10774,Martes,1,2053-11-11,08:30:00,18:00:00
10775,Miercoles,1,2053-11-12,08:30:00,18:00:00
10776,Jueves,1,2053-11-13,08:30:00,18:00:00
10777,Viernes,1,2053-11-14,08:30:00,18:00:00
10778,Sabado,2,2053-11-15,08:30:00,13:00:00
10779,Domingo,2,2053-11-16,08:30:00,13:00:00
10780,Lunes,1,2053-11-17,08:30:00,18:00:00
10781,Martes,1,2053-11-18,08:30:00,18:00:00
10782,Miercoles,1,2053-11-19,08:30:00,18:00:00
10783,Jueves,1,2053-11-20,08:30:00,18:00:00
10784,Viernes,1,2053-11-21,08:30:00,18:00:00
10785,Sabado,2,2053-11-22,08:30:00,13:00:00
10786,Domingo,2,2053-11-23,08:30:00,13:00:00
10787,Lunes,1,2053-11-24,08:30:00,18:00:00
10788,Martes,1,2053-11-25,08:30:00,18:00:00
10789,Miercoles,1,2053-11-26,08:30:00,18:00:00
10790,Jueves,1,2053-11-27,08:30:00,18:00:00
10791,Viernes,1,2053-11-28,08:30:00,18:00:00
10792,Sabado,2,2053-11-29,08:30:00,13:00:00
10793,Domingo,2,2053-11-30,08:30:00,13:00:00
10794,Lunes,1,2053-12-01,08:30:00,18:00:00
10795,Martes,1,2053-12-02,08:30:00,18:00:00
10796,Miercoles,1,2053-12-03,08:30:00,18:00:00
10797,Jueves,1,2053-12-04,08:30:00,18:00:00
10798,Viernes,1,2053-12-05,08:30:00,18:00:00
10799,Sabado,2,2053-12-06,08:30:00,13:00:00
10800,Domingo,2,2053-12-07,08:30:00,13:00:00
10801,Lunes,1,2053-12-08,08:30:00,18:00:00
10802,Martes,1,2053-12-09,08:30:00,18:00:00
10803,Miercoles,1,2053-12-10,08:30:00,18:00:00
10804,Jueves,1,2053-12-11,08:30:00,18:00:00
10805,Viernes,1,2053-12-12,08:30:00,18:00:00
10806,Sabado,2,2053-12-13,08:30:00,13:00:00
10807,Domingo,2,2053-12-14,08:30:00,13:00:00
10808,Lunes,1,2053-12-15,08:30:00,18:00:00
10809,Martes,1,2053-12-16,08:30:00,18:00:00
10810,Miercoles,1,2053-12-17,08:30:00,18:00:00
10811,Jueves,1,2053-12-18,08:30:00,18:00:00
10812,Viernes,1,2053-12-19,08:30:00,18:00:00
10813,Sabado,2,2053-12-20,08:30:00,13:00:00
10814,Domingo,2,2053-12-21,08:30:00,13:00:00
10815,Lunes,1,2053-12-22,08:30:00,18:00:00
10816,Martes,1,2053-12-23,08:30:00,18:00:00
10817,Miercoles,1,2053-12-24,08:30:00,18:00:00
10818,Jueves,1,2053-12-25,08:30:00,18:00:00
10819,Viernes,1,2053-12-26,08:30:00,18:00:00
10820,Sabado,2,2053-12-27,08:30:00,13:00:00
10821,Domingo,2,2053-12-28,08:30:00,13:00:00
10822,Lunes,1,2053-12-29,08:30:00,18:00:00
10823,Martes,1,2053-12-30,08:30:00,18:00:00
10824,Miercoles,1,2053-12-31,08:30:00,18:00:00
10825,Jueves,1,2054-01-01,08:30:00,18:00:00
10826,Viernes,1,2054-01-02,08:30:00,18:00:00
10827,Sabado,2,2054-01-03,08:30:00,13:00:00
10828,Domingo,2,2054-01-04,08:30:00,13:00:00
10829,Lunes,1,2054-01-05,08:30:00,18:00:00
10830,Martes,1,2054-01-06,08:30:00,18:00:00
10831,Miercoles,1,2054-01-07,08:30:00,18:00:00
10832,Jueves,1,2054-01-08,08:30:00,18:00:00
10833,Viernes,1,2054-01-09,08:30:00,18:00:00
10834,Sabado,2,2054-01-10,08:30:00,13:00:00
10835,Domingo,2,2054-01-11,08:30:00,13:00:00
10836,Lunes,1,2054-01-12,08:30:00,18:00:00
10837,Martes,1,2054-01-13,08:30:00,18:00:00
10838,Miercoles,1,2054-01-14,08:30:00,18:00:00
10839,Jueves,1,2054-01-15,08:30:00,18:00:00
10840,Viernes,1,2054-01-16,08:30:00,18:00:00
10841,Sabado,2,2054-01-17,08:30:00,13:00:00
10842,Domingo,2,2054-01-18,08:30:00,13:00:00
10843,Lunes,1,2054-01-19,08:30:00,18:00:00
10844,Martes,1,2054-01-20,08:30:00,18:00:00
10845,Miercoles,1,2054-01-21,08:30:00,18:00:00
10846,Jueves,1,2054-01-22,08:30:00,18:00:00
10847,Viernes,1,2054-01-23,08:30:00,18:00:00
10848,Sabado,2,2054-01-24,08:30:00,13:00:00
10849,Domingo,2,2054-01-25,08:30:00,13:00:00
10850,Lunes,1,2054-01-26,08:30:00,18:00:00
10851,Martes,1,2054-01-27,08:30:00,18:00:00
10852,Miercoles,1,2054-01-28,08:30:00,18:00:00
10853,Jueves,1,2054-01-29,08:30:00,18:00:00
10854,Viernes,1,2054-01-30,08:30:00,18:00:00
10855,Sabado,2,2054-01-31,08:30:00,13:00:00
10856,Domingo,2,2054-02-01,08:30:00,13:00:00
10857,Lunes,1,2054-02-02,08:30:00,18:00:00
10858,Martes,1,2054-02-03,08:30:00,18:00:00
10859,Miercoles,1,2054-02-04,08:30:00,18:00:00
10860,Jueves,1,2054-02-05,08:30:00,18:00:00
10861,Viernes,1,2054-02-06,08:30:00,18:00:00
10862,Sabado,2,2054-02-07,08:30:00,13:00:00
10863,Domingo,2,2054-02-08,08:30:00,13:00:00
10864,Lunes,1,2054-02-09,08:30:00,18:00:00
10865,Martes,1,2054-02-10,08:30:00,18:00:00
10866,Miercoles,1,2054-02-11,08:30:00,18:00:00
10867,Jueves,1,2054-02-12,08:30:00,18:00:00
10868,Viernes,1,2054-02-13,08:30:00,18:00:00
10869,Sabado,2,2054-02-14,08:30:00,13:00:00
10870,Domingo,2,2054-02-15,08:30:00,13:00:00
10871,Lunes,1,2054-02-16,08:30:00,18:00:00
10872,Martes,1,2054-02-17,08:30:00,18:00:00
10873,Miercoles,1,2054-02-18,08:30:00,18:00:00
10874,Jueves,1,2054-02-19,08:30:00,18:00:00
10875,Viernes,1,2054-02-20,08:30:00,18:00:00
10876,Sabado,2,2054-02-21,08:30:00,13:00:00
10877,Domingo,2,2054-02-22,08:30:00,13:00:00
10878,Lunes,1,2054-02-23,08:30:00,18:00:00
10879,Martes,1,2054-02-24,08:30:00,18:00:00
10880,Miercoles,1,2054-02-25,08:30:00,18:00:00
10881,Jueves,1,2054-02-26,08:30:00,18:00:00
10882,Viernes,1,2054-02-27,08:30:00,18:00:00
10883,Sabado,2,2054-02-28,08:30:00,13:00:00
10884,Domingo,2,2054-03-01,08:30:00,13:00:00
10885,Lunes,1,2054-03-02,08:30:00,18:00:00
10886,Martes,1,2054-03-03,08:30:00,18:00:00
10887,Miercoles,1,2054-03-04,08:30:00,18:00:00
10888,Jueves,1,2054-03-05,08:30:00,18:00:00
10889,Viernes,1,2054-03-06,08:30:00,18:00:00
10890,Sabado,2,2054-03-07,08:30:00,13:00:00
10891,Domingo,2,2054-03-08,08:30:00,13:00:00
10892,Lunes,1,2054-03-09,08:30:00,18:00:00
10893,Martes,1,2054-03-10,08:30:00,18:00:00
10894,Miercoles,1,2054-03-11,08:30:00,18:00:00
10895,Jueves,1,2054-03-12,08:30:00,18:00:00
10896,Viernes,1,2054-03-13,08:30:00,18:00:00
10897,Sabado,2,2054-03-14,08:30:00,13:00:00
10898,Domingo,2,2054-03-15,08:30:00,13:00:00
10899,Lunes,1,2054-03-16,08:30:00,18:00:00
10900,Martes,1,2054-03-17,08:30:00,18:00:00
10901,Miercoles,1,2054-03-18,08:30:00,18:00:00
10902,Jueves,1,2054-03-19,08:30:00,18:00:00
10903,Viernes,1,2054-03-20,08:30:00,18:00:00
10904,Sabado,2,2054-03-21,08:30:00,13:00:00
10905,Domingo,2,2054-03-22,08:30:00,13:00:00
10906,Lunes,1,2054-03-23,08:30:00,18:00:00
10907,Martes,1,2054-03-24,08:30:00,18:00:00
10908,Miercoles,1,2054-03-25,08:30:00,18:00:00
10909,Jueves,1,2054-03-26,08:30:00,18:00:00
10910,Viernes,1,2054-03-27,08:30:00,18:00:00
10911,Sabado,2,2054-03-28,08:30:00,13:00:00
10912,Domingo,2,2054-03-29,08:30:00,13:00:00
10913,Lunes,1,2054-03-30,08:30:00,18:00:00
10914,Martes,1,2054-03-31,08:30:00,18:00:00
10915,Miercoles,1,2054-04-01,08:30:00,18:00:00
10916,Jueves,1,2054-04-02,08:30:00,18:00:00
10917,Viernes,1,2054-04-03,08:30:00,18:00:00
10918,Sabado,2,2054-04-04,08:30:00,13:00:00
10919,Domingo,2,2054-04-05,08:30:00,13:00:00
10920,Lunes,1,2054-04-06,08:30:00,18:00:00
10921,Martes,1,2054-04-07,08:30:00,18:00:00
10922,Miercoles,1,2054-04-08,08:30:00,18:00:00
10923,Jueves,1,2054-04-09,08:30:00,18:00:00
10924,Viernes,1,2054-04-10,08:30:00,18:00:00
10925,Sabado,2,2054-04-11,08:30:00,13:00:00
10926,Domingo,2,2054-04-12,08:30:00,13:00:00
10927,Lunes,1,2054-04-13,08:30:00,18:00:00
10928,Martes,1,2054-04-14,08:30:00,18:00:00
10929,Miercoles,1,2054-04-15,08:30:00,18:00:00
10930,Jueves,1,2054-04-16,08:30:00,18:00:00
10931,Viernes,1,2054-04-17,08:30:00,18:00:00
10932,Sabado,2,2054-04-18,08:30:00,13:00:00
10933,Domingo,2,2054-04-19,08:30:00,13:00:00
10934,Lunes,1,2054-04-20,08:30:00,18:00:00
10935,Martes,1,2054-04-21,08:30:00,18:00:00
10936,Miercoles,1,2054-04-22,08:30:00,18:00:00
10937,Jueves,1,2054-04-23,08:30:00,18:00:00
10938,Viernes,1,2054-04-24,08:30:00,18:00:00
10939,Sabado,2,2054-04-25,08:30:00,13:00:00
10940,Domingo,2,2054-04-26,08:30:00,13:00:00
10941,Lunes,1,2054-04-27,08:30:00,18:00:00
10942,Martes,1,2054-04-28,08:30:00,18:00:00
10943,Miercoles,1,2054-04-29,08:30:00,18:00:00
10944,Jueves,1,2054-04-30,08:30:00,18:00:00
10945,Viernes,1,2054-05-01,08:30:00,18:00:00
10946,Sabado,2,2054-05-02,08:30:00,13:00:00
10947,Domingo,2,2054-05-03,08:30:00,13:00:00
10948,Lunes,1,2054-05-04,08:30:00,18:00:00
10949,Martes,1,2054-05-05,08:30:00,18:00:00
10950,Miercoles,1,2054-05-06,08:30:00,18:00:00
10951,Jueves,1,2054-05-07,08:30:00,18:00:00
10952,Viernes,1,2054-05-08,08:30:00,18:00:00
10953,Sabado,2,2054-05-09,08:30:00,13:00:00
10954,Domingo,2,2054-05-10,08:30:00,13:00:00
10955,Lunes,1,2054-05-11,08:30:00,18:00:00
10956,Martes,1,2054-05-12,08:30:00,18:00:00
10957,Miercoles,1,2054-05-13,08:30:00,18:00:00
10958,Jueves,1,2054-05-14,08:30:00,18:00:00
